trace,run,timestamp_s,cpu_percent,thread_count,memory_footprint_mb
cross_mb_05min,8,13.474078166,80.918694633,51.0,432.2829132080078
cross_mb_05min,8,14.482581666000002,83.122096796,51.0,432.0016632080078
cross_mb_05min,8,15.5536565,84.283908774,51.0,432.0954132080078
cross_mb_05min,8,16.590817291,79.563832144,51.0,432.1735382080078
cross_mb_05min,8,17.627150625000002,80.924414649,51.0,432.7204132080078
cross_mb_05min,8,18.631750375000003,82.789305444,51.0,432.7829132080078
cross_mb_05min,8,19.631817875000003,83.812613987,51.0,434.3922882080078
cross_mb_05min,8,20.642422041,80.412295073,51.0,443.31420135498047
cross_mb_05min,8,21.67158325,80.88881464,51.0,432.7672882080078
cross_mb_05min,8,22.681136916,85.755884339,51.0,444.25170135498047
cross_mb_05min,8,23.742535625000002,82.088185047,51.0,432.4547882080078
cross_mb_05min,8,24.776813208,86.642335796,51.0,432.5954132080078
cross_mb_05min,8,25.780642625000002,80.633138265,51.0,432.6110382080078
cross_mb_05min,8,26.781567333,81.738018548,51.0,432.6422882080078
cross_mb_05min,8,27.847172500000003,79.498895497,51.0,434.2829132080078
cross_mb_05min,8,28.876831958,81.793610367,51.0,432.6110382080078
cross_mb_05min,8,29.938447083000003,82.138363788,51.0,432.5641632080078
cross_mb_05min,8,30.981763750000002,83.319809085,51.0,432.5954132080078
cross_mb_05min,8,32.045905875,79.719012275,51.0,432.6579132080078
cross_mb_05min,8,33.081324875,78.566396013,51.0,432.6891632080078
cross_mb_05min,8,34.086654708000005,80.175043595,51.0,432.7516632080078
cross_mb_05min,8,35.100030166,82.258509349,51.0,432.8610382080078
cross_mb_05min,8,36.103204208,81.237106351,51.0,432.8766632080078
cross_mb_05min,8,37.123244958,82.050358381,51.0,434.5954132080078
cross_mb_05min,8,38.170886791,80.255242,51.0,432.9391632080078
cross_mb_05min,8,39.182233333,80.160840215,51.0,433.0016632080078
cross_mb_05min,8,40.182892125,80.352655198,51.0,433.0172882080078
cross_mb_05min,8,41.248343375000005,79.19117426,51.0,433.0329132080078
cross_mb_05min,8,42.279606333000004,85.719394841,51.0,433.0485382080078
cross_mb_05min,8,43.277585458000004,80.413618194,51.0,433.1110382080078
cross_mb_05min,8,44.346588583000006,80.376009081,51.0,432.9391632080078
cross_mb_05min,8,45.379041666000006,83.161534867,53.0,433.0485382080078
cross_mb_05min,8,46.444973708000006,86.309400922,53.0,434.7985382080078
cross_mb_05min,8,47.481798916,85.036488316,53.0,434.8454132080078
cross_mb_05min,8,48.549402875000006,83.44443999,53.0,433.2985382080078
cross_mb_05min,8,49.594704791000005,80.842988835,52.0,433.0641632080078
cross_mb_05min,8,50.613152666000005,82.569716242,52.0,433.0954132080078
cross_mb_05min,8,51.618016208,83.519752481,52.0,433.1422882080078
cross_mb_05min,8,52.625525916,83.031874118,52.0,433.1110382080078
cross_mb_05min,8,53.63781275,83.393469295,52.0,433.2360382080078
cross_mb_05min,8,54.638507166000004,95.837268931,52.0,433.3610382080078
cross_mb_05min,8,55.684780583000006,112.691109776,52.0,435.0485382080078
cross_mb_05min,8,56.685660166000005,100.100147637,52.0,435.1422882080078
cross_mb_05min,8,57.783388166,89.446241543,52.0,433.5016632080078
cross_mb_05min,8,58.777720958,89.963936768,52.0,433.5329132080078
cross_mb_05min,8,59.850956708000005,96.014521902,51.0,433.5641632080078
cross_mb_05min,8,60.882508333000004,86.165328669,51.0,433.5797882080078
cross_mb_05min,8,61.944851958,84.467396036,51.0,433.8766632080078
cross_mb_05min,8,62.984081666,88.340227605,51.0,434.18920135498047
cross_mb_05min,8,64.052615125,84.559353856,51.0,435.4391632080078
cross_mb_05min,8,65.083566958,84.365375816,51.0,433.7516632080078
cross_mb_05min,8,66.100344375,82.470691857,51.0,433.8141632080078
cross_mb_05min,8,67.11871166600001,82.03917854,51.0,433.8766632080078
cross_mb_05min,8,68.180593916,84.096221927,51.0,433.9079132080078
cross_mb_05min,8,69.2442,83.496331051,51.0,433.9547882080078
cross_mb_05min,8,70.27383400000001,84.65420844,51.0,433.9860382080078
cross_mb_05min,8,71.28094908300001,84.12697533,51.0,434.0641632080078
cross_mb_05min,8,72.34492458300001,83.423553257,51.0,434.1110382080078
cross_mb_05min,8,73.376264041,84.713082824,51.0,435.8454132080078
cross_mb_05min,8,74.44096675,86.070776798,51.0,434.2204132080078
cross_mb_05min,8,75.48141795800001,81.824323873,51.0,434.2516632080078
cross_mb_05min,8,76.48185279100001,84.782439907,51.0,434.2516632080078
cross_mb_05min,8,77.55227987500001,86.214405412,51.0,434.2985382080078
cross_mb_05min,8,78.586904833,82.679113518,51.0,434.3766632080078
cross_mb_05min,8,79.598619041,84.843664341,51.0,434.4079132080078
cross_mb_05min,8,80.596407416,83.796078464,51.0,434.4704132080078
cross_mb_05min,8,81.60609658300001,83.218806712,51.0,434.3297882080078
cross_mb_05min,8,82.60919283300001,83.991543667,51.0,436.0797882080078
cross_mb_05min,8,83.61819245800001,85.105791589,51.0,434.4235382080078
cross_mb_05min,8,84.676656916,84.704494546,51.0,434.4391632080078
cross_mb_05min,8,85.74181175000001,82.34657828,51.0,434.4860382080078
cross_mb_05min,8,86.772478625,84.366749896,50.0,434.6110382080078
cross_mb_05min,8,87.78095262500001,83.752410365,51.0,434.5797882080078
cross_mb_05min,8,88.845141041,85.21757797,51.0,434.6110382080078
cross_mb_05min,8,89.87440241600001,84.724217906,51.0,434.6422882080078
cross_mb_05min,8,90.93714200000001,81.911027163,51.0,436.4079132080078
cross_mb_05min,8,91.982588625,83.890237143,51.0,434.7204132080078
cross_mb_05min,8,93.04958495800001,83.308231768,51.0,434.7829132080078
cross_mb_05min,8,94.07794258300001,84.072955645,51.0,434.8141632080078
cross_mb_05min,8,95.102194791,83.40807851,51.0,434.8454132080078
cross_mb_05min,8,96.11365520800001,84.013585248,51.0,434.9235382080078
cross_mb_05min,8,97.118341,82.717202288,51.0,434.9704132080078
cross_mb_05min,8,98.12449791600001,86.688749299,51.0,435.0329132080078
cross_mb_05min,8,99.179092916,83.449202359,51.0,435.0485382080078
cross_mb_05min,8,100.18297183300001,81.965254366,51.0,436.6266632080078
cross_mb_05min,8,101.24752791600001,82.654453259,51.0,434.9079132080078
cross_mb_05min,8,102.27724995800001,86.296643537,51.0,434.9235382080078
cross_mb_05min,8,103.28289120800001,86.029908218,51.0,434.9235382080078
cross_mb_05min,8,104.28910629100001,85.451758016,51.0,434.9079132080078
cross_mb_05min,8,105.34967475,82.423819349,51.0,451.57982635498047
cross_mb_05min,8,106.386859458,81.608545859,51.0,443.64232635498047
cross_mb_05min,8,107.452010791,83.148403337,51.0,434.9079132080078
cross_mb_05min,8,108.486216041,84.762660115,51.0,434.9235382080078
cross_mb_05min,8,109.55943575,84.552569556,51.0,437.0485382080078
cross_mb_05min,8,110.586850708,82.383029904,51.0,435.3297882080078
cross_mb_05min,8,111.61724987500001,84.933660902,51.0,435.3766632080078
cross_mb_05min,8,112.61775979100001,85.085878693,51.0,435.3766632080078
cross_mb_05min,8,113.62655550000001,82.340965605,51.0,435.3766632080078
cross_mb_05min,8,114.62650754100001,84.706424332,51.0,435.3766632080078
cross_mb_05min,8,115.62051791600001,83.102334802,51.0,435.3766632080078
cross_mb_05min,8,116.67848129100001,84.709583344,51.0,435.4079132080078
cross_mb_05min,8,117.747159791,83.755437647,51.0,437.1735382080078
cross_mb_05min,8,118.77724387500001,82.531479228,51.0,437.2204132080078
cross_mb_05min,8,119.82778629100001,89.770572723,51.0,435.5641632080078
cross_mb_05min,8,120.881045166,96.902322548,51.0,435.5797882080078
cross_mb_05min,8,121.88464629100001,84.284796238,51.0,435.6422882080078
cross_mb_05min,8,122.94464912500001,82.619834706,51.0,435.6891632080078
cross_mb_05min,8,123.97908795800001,82.828592825,52.0,435.7047882080078
cross_mb_05min,8,124.982510583,84.389231692,52.0,435.7672882080078
cross_mb_05min,8,126.051152833,82.687166664,52.0,437.4860382080078
cross_mb_05min,8,127.07806925000001,83.684167603,52.0,437.5485382080078
cross_mb_05min,8,128.10194437500002,83.30750511,52.0,435.8610382080078
cross_mb_05min,8,129.11407200000002,84.24334759,52.0,435.8610382080078
cross_mb_05min,8,130.120090291,88.777718012,52.0,435.9079132080078
cross_mb_05min,8,131.13739725000002,81.258215524,52.0,435.9079132080078
cross_mb_05min,8,132.124120833,85.15877788,52.0,435.5016632080078
cross_mb_05min,8,133.18335925,84.179203925,52.0,435.5016632080078
cross_mb_05min,8,134.233886,82.167384597,52.0,435.5172882080078
cross_mb_05min,8,135.281129041,82.69762439,52.0,437.2047882080078
cross_mb_05min,8,136.325322333,84.704193191,52.0,435.5172882080078
cross_mb_05min,8,137.373764125,83.489411971,52.0,435.5797882080078
cross_mb_05min,8,138.379070958,84.493575129,52.0,435.5797882080078
cross_mb_05min,8,139.379661416,84.028762545,52.0,435.5797882080078
cross_mb_05min,8,140.380383708,86.281198125,52.0,435.6110382080078
cross_mb_05min,8,141.44455975,83.512055544,52.0,435.7516632080078
cross_mb_05min,8,142.4842815,81.859427017,52.0,435.7516632080078
cross_mb_05min,8,143.550601,84.401289828,52.0,435.6266632080078
cross_mb_05min,8,144.60184,86.636453521,52.0,435.6266632080078
cross_mb_05min,8,145.59765291600002,112.704750344,52.0,437.3297882080078
cross_mb_05min,8,146.62067825,121.967383691,52.0,435.6579132080078
cross_mb_05min,8,147.61558325000001,117.869362638,52.0,436.1422882080078
cross_mb_05min,8,148.621209916,121.0539372,52.0,436.3766632080078
cross_mb_05min,8,149.62158391600002,106.549719824,52.0,436.4235382080078
cross_mb_05min,8,150.625155833,115.231365849,52.0,436.0329132080078
cross_mb_05min,8,151.62561625,125.75797467,52.0,435.9391632080078
cross_mb_05min,8,152.68690270800002,116.269572125,52.0,437.5797882080078
cross_mb_05min,8,153.676194,119.35542113,52.0,437.6266632080078
cross_mb_05min,8,154.73977200000002,113.757591612,52.0,436.1110382080078
cross_mb_05min,8,155.79248320800002,101.050911163,52.0,436.1110382080078
cross_mb_05min,8,156.779963958,103.053780839,52.0,436.1266632080078
cross_mb_05min,8,157.83788395800002,109.769592335,52.0,436.2047882080078
cross_mb_05min,8,158.88094187500002,100.750585258,52.0,436.2829132080078
cross_mb_05min,8,159.957153583,103.373049053,52.0,436.2985382080078
cross_mb_05min,8,160.990273666,118.308621108,52.0,436.3141632080078
cross_mb_05min,8,162.05164241600002,100.872644125,52.0,438.1891632080078
cross_mb_05min,8,163.105012958,89.555126944,52.0,436.5954132080078
cross_mb_05min,8,164.10228825000002,88.2592252,52.0,436.5797882080078
cross_mb_05min,8,165.10401158300002,88.073545417,52.0,436.6266632080078
cross_mb_05min,8,166.10551329100002,89.318903298,52.0,436.6579132080078
cross_mb_05min,8,167.120164958,88.088971168,52.0,436.6422882080078
cross_mb_05min,8,168.12297775000002,88.727411791,52.0,436.6266632080078
cross_mb_05min,8,169.12434225,88.663978317,52.0,436.6266632080078
cross_mb_05min,8,170.17847608300002,87.044886835,52.0,436.8141632080078
cross_mb_05min,8,171.24500454100001,121.846719603,52.0,438.8141632080078
cross_mb_05min,8,172.305386375,116.525237228,52.0,437.2360382080078
cross_mb_05min,8,173.28253500000002,104.815770615,52.0,437.1579132080078
cross_mb_05min,8,174.346486166,106.44608557,52.0,437.1422882080078
cross_mb_05min,8,175.375148708,90.427792865,51.0,437.0954132080078
cross_mb_05min,8,176.444075166,91.586144152,51.0,437.1422882080078
cross_mb_05min,8,177.481690958,91.201204206,51.0,437.1891632080078
cross_mb_05min,8,178.544824541,105.846059658,51.0,437.1891632080078
cross_mb_05min,8,179.58979291600002,88.649449029,51.0,437.1735382080078
cross_mb_05min,8,180.619997708,92.777282888,51.0,438.9079132080078
cross_mb_05min,8,181.622359375,93.121922583,51.0,437.2204132080078
cross_mb_05min,8,182.62853495800002,94.299129901,51.0,437.2516632080078
cross_mb_05min,8,183.630042083,95.829814312,51.0,437.2516632080078
cross_mb_05min,8,184.654423791,99.371527812,51.0,437.2829132080078
cross_mb_05min,8,185.68004391600002,87.103014916,51.0,437.2985382080078
cross_mb_05min,8,186.72486725000002,110.702270612,51.0,437.2985382080078
cross_mb_05min,8,187.759840375,129.442311922,51.0,437.2672882080078
cross_mb_05min,8,188.794441,90.31682954,51.0,437.2672882080078
cross_mb_05min,8,189.786055166,88.055674738,51.0,437.2985382080078
cross_mb_05min,8,190.85131900000002,89.404518498,51.0,445.68920135498047
cross_mb_05min,8,191.8823725,108.329927185,51.0,437.2985382080078
cross_mb_05min,8,192.883718791,95.998187067,51.0,437.3141632080078
cross_mb_05min,8,193.948018208,99.702626495,51.0,437.3141632080078
cross_mb_05min,8,194.981258625,108.725695538,51.0,437.3454132080078
cross_mb_05min,8,196.048416416,116.648800146,52.0,439.0797882080078
cross_mb_05min,8,197.089611625,97.840675021,52.0,437.3610382080078
cross_mb_05min,8,198.09634020800002,87.052166249,52.0,437.3610382080078
cross_mb_05min,8,199.0995225,85.641739591,52.0,437.3766632080078
cross_mb_05min,8,200.101329458,86.576705237,52.0,437.5954132080078
cross_mb_05min,8,201.11425291600003,85.613229385,52.0,437.5641632080078
cross_mb_05min,8,202.12072591600003,86.858137552,52.0,437.5797882080078
cross_mb_05min,8,203.17782516600002,82.808578135,52.0,437.9704132080078
cross_mb_05min,8,204.181939625,84.552383644,52.0,438.0485382080078
cross_mb_05min,8,205.18307620800002,80.663518377,52.0,439.7672882080078
cross_mb_05min,8,206.25665070800002,82.535746899,52.0,439.7516632080078
cross_mb_05min,8,207.28754295800002,90.046973749,52.0,438.0797882080078
cross_mb_05min,8,208.34536350000002,84.94210541,52.0,438.0954132080078
cross_mb_05min,8,209.382902,91.882941703,52.0,438.0797882080078
cross_mb_05min,8,210.438952333,88.590998443,52.0,438.0797882080078
cross_mb_05min,8,211.476993791,88.634887301,52.0,438.0954132080078
cross_mb_05min,8,212.4817015,89.988772237,52.0,438.0954132080078
cross_mb_05min,8,213.55103616600002,89.962711277,52.0,438.1110382080078
cross_mb_05min,8,214.59684125,86.598212578,52.0,438.1110382080078
cross_mb_05min,8,215.61882400000002,84.095198138,52.0,439.7985382080078
cross_mb_05min,8,216.609188458,87.145774755,52.0,438.1110382080078
cross_mb_05min,8,217.62825554100002,88.658351083,52.0,438.0954132080078
cross_mb_05min,8,218.625228166,114.010188958,52.0,438.1266632080078
cross_mb_05min,8,219.62487429100003,114.541474105,52.0,438.2829132080078
cross_mb_05min,8,220.696906791,100.524338389,52.0,438.2985382080078
cross_mb_05min,8,221.68869791600002,107.513161343,52.0,438.1422882080078
cross_mb_05min,8,222.74935645800002,122.557519912,52.0,438.1422882080078
cross_mb_05min,8,223.79510587500002,102.034828691,52.0,439.8766632080078
cross_mb_05min,8,224.834871458,101.477067783,52.0,438.1579132080078
cross_mb_05min,8,225.87428179100002,117.082983381,52.0,438.5329132080078
cross_mb_05min,8,226.95034816600003,89.68523013,52.0,438.6266632080078
cross_mb_05min,8,227.98158554100002,88.35303907,52.0,438.6266632080078
cross_mb_05min,8,229.05002850000002,84.897378874,52.0,438.1891632080078
cross_mb_05min,8,230.082837791,86.443119731,52.0,438.2047882080078
cross_mb_05min,8,231.09987137500002,87.595245019,52.0,438.6422882080078
cross_mb_05min,8,232.10729987500002,86.741788965,52.0,438.6110382080078
cross_mb_05min,8,233.113800375,85.98551382,52.0,440.3297882080078
cross_mb_05min,8,234.115932708,83.535746463,52.0,438.6266632080078
cross_mb_05min,8,235.10459258300003,84.803546768,52.0,438.6266632080078
cross_mb_05min,8,236.123463791,87.632380717,52.0,438.6266632080078
cross_mb_05min,8,237.125874541,86.785066171,52.0,438.6422882080078
cross_mb_05min,8,238.17697229100003,81.883009513,52.0,438.6891632080078
cross_mb_05min,8,239.248469916,85.304869431,52.0,438.6891632080078
cross_mb_05min,8,240.28161154100002,83.951309154,52.0,438.6891632080078
cross_mb_05min,8,241.28226012500002,86.159251805,52.0,440.3922882080078
cross_mb_05min,8,242.34906012500002,83.593660294,52.0,438.6735382080078
cross_mb_05min,8,243.382203,84.178516061,52.0,438.7360382080078
cross_mb_05min,8,244.44886625,84.789765684,52.0,438.7360382080078
cross_mb_05min,8,245.48321475,87.865924595,52.0,438.7204132080078
cross_mb_05min,8,246.55849125,86.457190964,52.0,438.7516632080078
cross_mb_05min,8,247.593127333,86.466736024,52.0,438.7204132080078
cross_mb_05min,8,248.62305920800003,86.175823603,52.0,438.7204132080078
cross_mb_05min,8,249.62257612500002,95.245315659,52.0,438.7672882080078
cross_mb_05min,8,250.61995404100003,95.511426072,52.0,440.4547882080078
cross_mb_05min,8,251.62372629100003,91.441661604,52.0,440.4547882080078
cross_mb_05min,8,252.62302929100002,90.839770171,52.0,438.7516632080078
cross_mb_05min,8,253.623892791,84.813410874,52.0,438.7047882080078
cross_mb_05min,8,254.67719433300002,84.917552171,52.0,438.7047882080078
cross_mb_05min,8,255.68067262500003,85.219099828,52.0,438.7360382080078
cross_mb_05min,8,256.744234041,82.432195793,52.0,438.7516632080078
cross_mb_05min,8,257.773770458,85.145179634,52.0,438.3454132080078
cross_mb_05min,8,258.782434291,82.403675031,52.0,438.3141632080078
cross_mb_05min,8,259.793879166,85.480296572,52.0,440.0485382080078
cross_mb_05min,8,260.83450450000004,85.088949297,52.0,438.3297882080078
cross_mb_05min,8,261.869298,85.870303088,52.0,438.3297882080078
cross_mb_05min,8,262.88333729100003,88.951081293,52.0,438.3610382080078
cross_mb_05min,8,263.946345708,89.702485896,52.0,438.5016632080078
cross_mb_05min,8,264.979204208,90.257329858,52.0,438.3766632080078
cross_mb_05min,8,266.04754658300004,86.066676448,52.0,438.1579132080078
cross_mb_05min,8,267.07302045800003,85.65111702,52.0,438.1579132080078
cross_mb_05min,8,268.085295416,86.460305167,52.0,439.8922882080078
cross_mb_05min,8,269.08803495800004,88.856977133,52.0,438.1735382080078
cross_mb_05min,8,270.084795625,85.104149994,52.0,438.1735382080078
cross_mb_05min,8,271.0821255,86.776106992,52.0,438.1891632080078
cross_mb_05min,8,272.082061208,87.037399936,52.0,438.1891632080078
cross_mb_05min,8,273.097435291,86.741073267,52.0,438.1891632080078
cross_mb_05min,8,274.094284291,90.411567447,52.0,438.0797882080078
cross_mb_05min,8,275.1027235,85.828831091,52.0,438.1266632080078
cross_mb_05min,8,276.121773625,87.298288453,52.0,438.0954132080078
cross_mb_05min,8,277.121213333,82.903368674,52.0,439.8141632080078
cross_mb_05min,8,278.122134583,85.377850334,52.0,438.1266632080078
cross_mb_05min,8,279.18310558300004,88.919047628,52.0,438.1110382080078
cross_mb_05min,8,280.242185291,82.317081996,52.0,438.1110382080078
cross_mb_05min,8,281.27835716600003,85.458479814,52.0,438.1422882080078
cross_mb_05min,8,282.33431341600004,87.524321872,52.0,438.1579132080078
cross_mb_05min,8,283.382796666,89.832330558,52.0,438.1266632080078
cross_mb_05min,8,284.40576725,91.076096922,52.0,438.1579132080078
cross_mb_05min,8,285.44675108300004,116.909984809,52.0,438.1579132080078
cross_mb_05min,8,286.484238666,118.604991972,52.0,438.3297882080078
cross_mb_05min,8,287.50403987500005,120.655011274,52.0,438.3297882080078
cross_mb_05min,8,288.547921125,119.688551613,52.0,438.2516632080078
cross_mb_05min,8,289.587459916,118.965704354,52.0,438.0641632080078
cross_mb_05min,8,290.611835166,117.765373539,52.0,438.0954132080078
cross_mb_05min,8,291.620478166,111.291911735,52.0,438.0954132080078
cross_mb_05min,8,292.63707,99.081289463,52.0,438.0797882080078
cross_mb_05min,8,293.62112675000003,99.140866656,52.0,438.1891632080078
cross_mb_05min,8,294.632766458,97.184993552,52.0,440.0329132080078
cross_mb_05min,8,295.679624916,89.659582209,52.0,440.0485382080078
cross_mb_05min,8,296.68417125,91.608707249,52.0,438.3610382080078
cross_mb_05min,8,297.773405583,92.473477173,52.0,438.3766632080078
cross_mb_05min,8,298.774997916,92.550008532,51.0,438.3141632080078
cross_mb_05min,8,299.84762412500004,92.044694788,51.0,438.2829132080078
cross_mb_05min,9,0.0,,1.0,0.06267547607421875
cross_mb_05min,9,0.11708670800000001,8.22405798,1.0,6.813209533691406
cross_mb_05min,9,1.0852428330000001,56.232865576,1.0,44.25090026855469
cross_mb_05min,9,2.133262541,89.516984903,42.0,78.64175415039062
cross_mb_05min,9,3.150810458,100.023411221,45.0,140.3449935913086
cross_mb_05min,9,4.199275458000001,131.132499276,49.0,371.76717376708984
cross_mb_05min,9,5.331346041000001,60.866318237,51.0,367.28279876708984
cross_mb_05min,9,6.2672324580000005,81.499055652,51.0,387.17342376708984
cross_mb_05min,9,7.313536416000001,152.485085994,51.0,431.17350006103516
cross_mb_05min,9,8.376006208,108.276613751,51.0,431.06412506103516
cross_mb_05min,9,9.425827958000001,91.319245009,51.0,431.23600006103516
cross_mb_05min,9,10.45478375,87.025276277,51.0,430.82975006103516
cross_mb_05min,9,11.515910083000001,88.957691776,51.0,446.8766632080078
cross_mb_05min,9,12.558961,83.456579184,51.0,430.70475006103516
cross_mb_05min,9,13.556423541000001,88.799488992,51.0,430.81412506103516
cross_mb_05min,9,14.5839855,83.114829767,52.0,432.37662506103516
cross_mb_05min,9,15.614147041,83.370995402,52.0,432.32975006103516
cross_mb_05min,9,16.618292791000002,82.049637058,52.0,430.72037506103516
cross_mb_05min,9,17.647903166000003,87.492321367,52.0,430.76725006103516
cross_mb_05min,9,18.692961583000002,84.984315331,52.0,430.82975006103516
cross_mb_05min,9,19.747691208000003,88.48449667,52.0,430.89225006103516
cross_mb_05min,9,20.755583708,79.686466313,52.0,430.93912506103516
cross_mb_05min,9,21.8306185,80.232457815,52.0,431.01725006103516
cross_mb_05min,9,22.862242458,79.42024219,52.0,431.07975006103516
cross_mb_05min,9,23.924744791000002,79.120014166,52.0,432.81412506103516
cross_mb_05min,9,24.965267833000002,81.793977497,52.0,431.11100006103516
cross_mb_05min,9,26.001636916000002,81.656300938,52.0,431.17350006103516
cross_mb_05min,9,27.045783125000003,108.900726517,52.0,431.20475006103516
cross_mb_05min,9,28.066715458,122.721543995,52.0,431.62662506103516
cross_mb_05min,9,29.081316125,113.543252056,52.0,431.75162506103516
cross_mb_05min,9,30.067648291,125.88015055,52.0,431.87662506103516
cross_mb_05min,9,31.096086666,129.129898007,52.0,431.43912506103516
cross_mb_05min,9,32.114238666,124.30959644,52.0,431.25162506103516
cross_mb_05min,9,33.098207125,113.28507104,52.0,431.06412506103516
cross_mb_05min,9,34.131704875000004,107.452963641,52.0,431.14225006103516
cross_mb_05min,9,35.122254250000005,114.317359401,52.0,431.31412506103516
cross_mb_05min,9,36.188112166,112.641787445,52.0,431.36100006103516
cross_mb_05min,9,37.249852125000004,117.804207791,52.0,431.40787506103516
cross_mb_05min,9,38.272336375,119.6373267,52.0,431.43912506103516
cross_mb_05min,9,39.329205166,111.91135831,52.0,431.48600006103516
cross_mb_05min,9,40.364132708,107.625266285,52.0,431.42350006103516
cross_mb_05min,9,41.365101541,101.041480788,52.0,433.14225006103516
cross_mb_05min,9,42.430026916,109.403796848,52.0,433.17350006103516
cross_mb_05min,9,43.469443958,107.813952263,52.0,434.54850006103516
cross_mb_05min,9,44.477908125000006,113.918462528,52.0,439.89225006103516
cross_mb_05min,9,45.492342,118.379681641,52.0,442.87662506103516
cross_mb_05min,9,46.546990583,121.393430125,52.0,442.76725006103516
cross_mb_05min,9,47.564761041000004,122.254768963,52.0,442.72037506103516
cross_mb_05min,9,48.584369166,115.924196459,52.0,442.47037506103516
cross_mb_05min,9,49.596850375,95.602762323,52.0,452.5485382080078
cross_mb_05min,9,50.612813666,96.041677991,52.0,444.32975006103516
cross_mb_05min,9,51.626897083,102.928689411,52.0,443.01725006103516
cross_mb_05min,9,52.689534625,104.507414455,52.0,451.3610382080078
cross_mb_05min,9,53.737933375000004,99.833069226,52.0,442.75162506103516
cross_mb_05min,9,54.76395904100001,101.90419292,52.0,442.64225006103516
cross_mb_05min,9,55.834047666000004,106.161193798,52.0,442.43912506103516
cross_mb_05min,9,56.869635833000004,109.685347557,52.0,442.43912506103516
cross_mb_05min,9,57.931303875000005,115.029781938,52.0,442.51725006103516
cross_mb_05min,9,58.978691791,116.043867164,52.0,444.22037506103516
cross_mb_05min,9,60.037127625000004,113.524879161,52.0,442.78287506103516
cross_mb_05min,9,61.07093750000001,108.280667357,52.0,442.84537506103516
cross_mb_05min,9,62.094005708000005,113.644607334,52.0,442.93912506103516
cross_mb_05min,9,63.122953416,125.910079194,52.0,443.12662506103516
cross_mb_05min,9,64.16456891600001,111.071223322,51.0,442.78287506103516
cross_mb_05min,9,65.191875791,105.627988947,51.0,442.61100006103516
cross_mb_05min,9,66.24653625,107.48901294,51.0,442.65787506103516
cross_mb_05min,9,67.26395241600001,108.055351945,51.0,444.32975006103516
cross_mb_05min,9,68.26514408300001,107.000370031,51.0,444.34537506103516
cross_mb_05min,9,69.336703,114.135424477,51.0,442.65787506103516
cross_mb_05min,9,70.367273708,110.602429358,51.0,442.65787506103516
cross_mb_05min,9,71.367790541,105.828729985,51.0,442.64225006103516
cross_mb_05min,9,72.429823666,98.720254959,51.0,442.42350006103516
cross_mb_05min,9,73.463656833,103.249315094,51.0,442.40787506103516
cross_mb_05min,9,74.530546125,111.372912797,51.0,442.18912506103516
cross_mb_05min,9,75.582109,109.728599457,51.0,443.84537506103516
cross_mb_05min,9,76.56920070800001,112.407377918,51.0,443.75162506103516
cross_mb_05min,9,77.59551025,114.164274521,51.0,442.18912506103516
cross_mb_05min,9,78.62417525000001,114.990255952,51.0,442.26725006103516
cross_mb_05min,9,79.695049291,122.163928046,51.0,442.50162506103516
cross_mb_05min,9,80.755099916,119.570858574,51.0,442.32975006103516
cross_mb_05min,9,81.81285025000001,116.261304791,51.0,442.37662506103516
cross_mb_05min,9,82.87789670800001,121.210305657,51.0,442.32975006103516
cross_mb_05min,9,83.892158791,104.044352978,51.0,444.04850006103516
cross_mb_05min,9,84.93285262500001,112.604581617,51.0,442.78287506103516
cross_mb_05min,9,85.963509791,102.506649493,51.0,442.78287506103516
cross_mb_05min,9,87.029834666,102.118219594,51.0,442.37662506103516
cross_mb_05min,9,88.065108541,95.528718167,51.0,442.34537506103516
cross_mb_05min,9,89.09600350000001,99.848133157,51.0,442.36100006103516
cross_mb_05min,9,90.09959570800001,97.985051678,51.0,442.36100006103516
cross_mb_05min,9,91.12733150000001,97.193934773,51.0,442.36100006103516
cross_mb_05min,9,92.13265220800001,92.910228302,51.0,442.37662506103516
cross_mb_05min,9,93.197434125,97.464811598,51.0,442.76725006103516
cross_mb_05min,9,94.254531958,97.852230836,51.0,442.68912506103516
cross_mb_05min,9,95.25615437500001,90.034894478,51.0,442.68912506103516
cross_mb_05min,9,96.267027708,87.542879144,51.0,442.75162506103516
cross_mb_05min,9,97.32876900000001,86.28209539,51.0,442.78287506103516
cross_mb_05min,9,98.36123025,85.488520773,51.0,442.67350006103516
cross_mb_05min,9,99.363015833,84.799815842,51.0,442.72037506103516
cross_mb_05min,9,100.372468666,83.639151086,51.0,444.48600006103516
cross_mb_05min,9,101.43398962500001,88.305759963,51.0,462.0641632080078
cross_mb_05min,9,102.470867458,85.527277138,51.0,456.9391632080078
cross_mb_05min,9,103.526158541,96.636826103,51.0,442.90787506103516
cross_mb_05min,9,104.56846383300001,105.539294386,51.0,442.95475006103516
cross_mb_05min,9,105.59579033300001,94.587322152,51.0,443.03287506103516
cross_mb_05min,9,106.59779175000001,92.702545822,51.0,443.07975006103516
cross_mb_05min,9,107.606723916,94.841498259,51.0,443.09537506103516
cross_mb_05min,9,108.61613537500001,99.276113306,51.0,442.81412506103516
cross_mb_05min,9,109.621102041,92.920116302,51.0,444.87662506103516
cross_mb_05min,9,110.62312941600001,93.653818929,51.0,443.06412506103516
cross_mb_05min,9,111.62505970800001,93.452848861,51.0,443.11100006103516
