trace,run,timestamp_s,fps,gpu_util_percent
native_mb_02min,5,95.761886,60.0,61.0
native_mb_02min,5,96.767435,59.0,60.0
native_mb_02min,5,97.77466700000001,60.0,61.0
native_mb_02min,5,98.78393100000001,60.0,61.0
native_mb_02min,5,99.78751500000001,60.0,61.0
native_mb_02min,5,100.798349,59.0,60.0
native_mb_02min,5,101.807556,60.0,60.0
native_mb_02min,5,102.81253000000001,60.0,61.0
native_mb_02min,5,103.81863700000001,59.0,59.0
native_mb_02min,5,104.82509300000001,60.0,60.0
native_mb_02min,5,105.830492,60.0,59.0
native_mb_02min,5,106.83912000000001,60.0,69.0
native_mb_02min,5,107.84705600000001,59.0,69.0
native_mb_02min,5,108.857684,60.0,67.0
native_mb_02min,5,109.861428,60.0,66.0
native_mb_02min,5,110.871654,59.0,63.0
native_mb_02min,5,111.88118200000001,60.0,61.0
native_mb_02min,5,112.890568,60.0,56.0
native_mb_02min,5,113.898419,60.0,51.0
native_mb_02min,5,114.904453,59.0,62.0
native_mb_02min,5,115.912485,60.0,51.0
native_mb_02min,5,116.92389700000001,42.0,30.0
native_mb_02min,5,117.93154700000001,35.0,29.0
native_mb_02min,5,118.938709,31.0,29.0
native_mb_02min,5,119.94596600000001,33.0,29.0
native_mb_02min,6,0.0,0.0,49.0
native_mb_02min,6,0.000467,31.0,43.0
native_mb_02min,6,1.012338,0.0,0.0
native_mb_02min,6,2.021963,15.0,17.0
native_mb_02min,6,3.0303210000000003,59.0,36.0
native_mb_02min,6,4.0451120000000005,60.0,32.0
native_mb_02min,6,5.052175,60.0,30.0
native_mb_02min,6,6.064411000000001,59.0,29.0
native_mb_02min,6,7.075778000000001,60.0,30.0
native_mb_02min,6,8.087354000000001,51.0,29.0
native_mb_02min,6,9.09501,48.0,29.0
native_mb_02min,6,10.102674,57.0,30.0
native_mb_02min,6,11.106853000000001,60.0,33.0
native_mb_02min,6,12.113718,54.0,37.0
native_mb_02min,6,13.120508000000001,30.0,33.0
native_mb_02min,6,14.126399000000001,30.0,35.0
native_mb_02min,6,15.133288,29.0,34.0
native_mb_02min,6,16.137601,30.0,31.0
native_mb_02min,6,17.144464000000003,30.0,32.0
native_mb_02min,6,18.151345000000003,41.0,40.0
native_mb_02min,6,19.158784,44.0,43.0
native_mb_02min,6,20.166043000000002,40.0,42.0
native_mb_02min,6,21.170567000000002,39.0,40.0
native_mb_02min,6,22.177881000000003,46.0,40.0
native_mb_02min,6,23.187285000000003,32.0,38.0
native_mb_02min,6,24.194215,41.0,44.0
native_mb_02min,6,25.19754,29.0,40.0
native_mb_02min,6,26.213178000000003,30.0,42.0
native_mb_02min,6,27.221238000000003,29.0,40.0
native_mb_02min,6,28.235030000000002,30.0,42.0
native_mb_02min,6,29.245768,29.0,40.0
native_mb_02min,6,30.254966000000003,30.0,42.0
native_mb_02min,6,31.268751,29.0,43.0
native_mb_02min,6,32.277732,30.0,39.0
native_mb_02min,6,33.291136,29.0,40.0
native_mb_02min,6,34.300494,30.0,39.0
native_mb_02min,6,35.314306,29.0,40.0
native_mb_02min,6,36.323665000000005,29.0,38.0
native_mb_02min,6,37.326609000000005,31.0,39.0
native_mb_02min,6,38.334931000000005,30.0,39.0
native_mb_02min,6,39.341696000000006,31.0,39.0
native_mb_02min,6,40.348682000000004,34.0,40.0
native_mb_02min,6,41.355573,33.0,40.0
native_mb_02min,6,42.362503000000004,35.0,44.0
native_mb_02min,6,43.369552000000006,38.0,40.0
native_mb_02min,6,44.376904,31.0,40.0
native_mb_02min,6,45.382184,31.0,39.0
native_mb_02min,6,46.384592000000005,36.0,44.0
native_mb_02min,6,47.393820000000005,35.0,39.0
native_mb_02min,6,48.401118000000004,29.0,38.0
native_mb_02min,6,49.40697,31.0,38.0
native_mb_02min,6,50.416805000000004,30.0,40.0
native_mb_02min,6,51.424398000000004,29.0,39.0
native_mb_02min,6,52.43325,31.0,39.0
native_mb_02min,6,53.440662,33.0,40.0
native_mb_02min,6,54.448155,34.0,39.0
native_mb_02min,6,55.456092000000005,34.0,38.0
native_mb_02min,6,56.464189000000005,32.0,39.0
native_mb_02min,6,57.47111700000001,31.0,39.0
native_mb_02min,6,58.478501,32.0,41.0
native_mb_02min,6,59.487118,33.0,44.0
native_mb_02min,6,60.495069,31.0,45.0
native_mb_02min,6,61.501972,41.0,39.0
native_mb_02min,6,62.509243000000005,31.0,43.0
native_mb_02min,6,63.516607,31.0,41.0
native_mb_02min,6,64.52215600000001,29.0,37.0
native_mb_02min,6,65.530129,30.0,30.0
native_mb_02min,6,66.53738200000001,32.0,35.0
native_mb_02min,6,67.546316,30.0,35.0
native_mb_02min,6,68.553351,30.0,33.0
native_mb_02min,6,69.561969,29.0,33.0
native_mb_02min,6,70.57340500000001,29.0,33.0
native_mb_02min,6,71.58332700000001,30.0,32.0
native_mb_02min,6,72.59173200000001,29.0,30.0
native_mb_02min,6,73.600049,29.0,30.0
native_mb_02min,6,74.607027,30.0,28.0
native_mb_02min,6,75.612083,29.0,30.0
native_mb_02min,6,76.619771,29.0,30.0
native_mb_02min,6,77.62830000000001,30.0,26.0
native_mb_02min,6,78.630949,29.0,33.0
native_mb_02min,6,79.636335,29.0,29.0
native_mb_02min,6,80.64551800000001,30.0,28.0
native_mb_02min,6,81.652386,29.0,29.0
native_mb_02min,6,82.655218,36.0,30.0
native_mb_02min,6,83.66255100000001,30.0,29.0
native_mb_02min,6,84.66956900000001,35.0,30.0
native_mb_02min,6,85.67335700000001,29.0,30.0
native_mb_02min,6,86.680299,30.0,31.0
native_mb_02min,6,87.69073900000001,29.0,29.0
native_mb_02min,6,88.700556,30.0,31.0
native_mb_02min,6,89.710857,29.0,31.0
native_mb_02min,6,90.72008000000001,29.0,30.0
native_mb_02min,6,91.726235,30.0,30.0
native_mb_02min,6,92.735236,29.0,33.0
native_mb_02min,6,93.74229000000001,29.0,31.0
native_mb_02min,6,94.749318,30.0,30.0
native_mb_02min,6,95.756245,29.0,31.0
native_mb_02min,6,96.76313900000001,29.0,26.0
native_mb_02min,6,97.77052400000001,30.0,32.0
native_mb_02min,6,98.77733300000001,29.0,31.0
native_mb_02min,6,99.780032,29.0,37.0
native_mb_02min,6,100.78712700000001,30.0,38.0
native_mb_02min,6,101.792122,34.0,38.0
native_mb_02min,6,102.800819,44.0,40.0
native_mb_02min,6,103.8079,30.0,38.0
native_mb_02min,6,104.819867,35.0,38.0
native_mb_02min,6,105.824202,35.0,37.0
native_mb_02min,6,106.831523,30.0,28.0
native_mb_02min,6,107.84255300000001,42.0,30.0
native_mb_02min,6,108.84949800000001,30.0,28.0
native_mb_02min,6,109.856633,38.0,29.0
native_mb_02min,6,110.863612,29.0,27.0
native_mb_02min,6,111.87051100000001,31.0,27.0
native_mb_02min,6,112.87748500000001,32.0,28.0
native_mb_02min,6,113.88468,34.0,27.0
native_mb_02min,6,114.90007000000001,34.0,29.0
native_mb_02min,6,115.903529,29.0,29.0
native_mb_02min,6,116.910448,29.0,29.0
native_mb_02min,6,117.91734500000001,30.0,29.0
native_mb_02min,6,118.92416700000001,29.0,28.0
native_mb_02min,6,119.931092,29.0,29.0
native_mb_02min,7,0.0,0.0,27.0
native_mb_02min,7,0.0007530000000000001,51.0,43.0
native_mb_02min,7,1.0163280000000001,30.0,0.0
native_mb_02min,7,2.0243230000000003,35.0,3.0
native_mb_02min,7,3.0331680000000003,60.0,35.0
native_mb_02min,7,4.048223,60.0,32.0
native_mb_02min,7,5.056121,60.0,30.0
native_mb_02min,7,6.067431,52.0,28.0
native_mb_02min,7,7.074216000000001,60.0,29.0
native_mb_02min,7,8.081112000000001,60.0,30.0
native_mb_02min,7,9.088028000000001,47.0,30.0
native_mb_02min,7,10.097262,30.0,28.0
native_mb_02min,7,11.10429,29.0,30.0
native_mb_02min,7,12.111282000000001,31.0,35.0
native_mb_02min,7,13.118287,42.0,41.0
native_mb_02min,7,14.125309000000001,35.0,39.0
native_mb_02min,7,15.132357,37.0,33.0
native_mb_02min,7,16.141567000000002,35.0,39.0
native_mb_02min,7,17.148832000000002,38.0,36.0
native_mb_02min,7,18.155997000000003,40.0,35.0
native_mb_02min,7,19.163069,36.0,40.0
native_mb_02min,7,20.170193,31.0,33.0
native_mb_02min,7,21.173533000000003,31.0,36.0
native_mb_02min,7,22.181999,29.0,32.0
native_mb_02min,7,23.188468,31.0,36.0
native_mb_02min,7,24.196388000000002,30.0,31.0
native_mb_02min,7,25.204382000000003,31.0,36.0
native_mb_02min,7,26.211698000000002,31.0,39.0
native_mb_02min,7,27.221122,34.0,32.0
native_mb_02min,7,28.228336000000002,32.0,31.0
native_mb_02min,7,29.23478,31.0,38.0
native_mb_02min,7,30.242639,32.0,38.0
native_mb_02min,7,31.249906000000003,32.0,32.0
native_mb_02min,7,32.257081,33.0,32.0
native_mb_02min,7,33.266375000000004,33.0,37.0
native_mb_02min,7,34.272552000000005,31.0,31.0
native_mb_02min,7,35.279714000000006,30.0,38.0
native_mb_02min,7,36.287067,30.0,41.0
native_mb_02min,7,37.294201,30.0,32.0
native_mb_02min,7,38.301346,31.0,37.0
native_mb_02min,7,39.306272,31.0,37.0
native_mb_02min,7,40.315671,29.0,31.0
native_mb_02min,7,41.324398,41.0,30.0
native_mb_02min,7,42.331885,40.0,33.0
native_mb_02min,7,43.336498000000006,42.0,36.0
native_mb_02min,7,44.346475000000005,34.0,35.0
native_mb_02min,7,45.351859000000005,40.0,31.0
native_mb_02min,7,46.359301,35.0,34.0
native_mb_02min,7,47.368208,31.0,34.0
native_mb_02min,7,48.376110000000004,31.0,33.0
native_mb_02min,7,49.385400000000004,39.0,33.0
native_mb_02min,7,50.393432000000004,33.0,30.0
native_mb_02min,7,51.401456,33.0,26.0
native_mb_02min,7,52.410675000000005,31.0,25.0
native_mb_02min,7,53.419555,30.0,21.0
native_mb_02min,7,54.428705,31.0,22.0
native_mb_02min,7,55.438542000000005,32.0,25.0
native_mb_02min,7,56.44594300000001,32.0,21.0
native_mb_02min,7,57.456329000000004,29.0,24.0
native_mb_02min,7,58.466323,32.0,25.0
native_mb_02min,7,59.47724100000001,31.0,24.0
native_mb_02min,7,60.489152000000004,30.0,20.0
native_mb_02min,7,61.499311000000006,32.0,24.0
native_mb_02min,7,62.508307,30.0,25.0
native_mb_02min,7,63.521821,31.0,24.0
native_mb_02min,7,64.528536,30.0,25.0
native_mb_02min,7,65.537338,31.0,25.0
native_mb_02min,7,66.544951,32.0,24.0
native_mb_02min,7,67.552923,30.0,30.0
native_mb_02min,7,68.562171,31.0,28.0
native_mb_02min,7,69.57198600000001,29.0,38.0
native_mb_02min,7,70.58101,40.0,29.0
native_mb_02min,7,71.589661,30.0,28.0
native_mb_02min,7,72.598865,29.0,28.0
native_mb_02min,7,73.60773400000001,30.0,35.0
native_mb_02min,7,74.614929,30.0,31.0
native_mb_02min,7,75.62210300000001,29.0,40.0
native_mb_02min,7,76.62929000000001,30.0,27.0
native_mb_02min,7,77.632699,31.0,35.0
native_mb_02min,7,78.63579700000001,29.0,32.0
native_mb_02min,7,79.64372800000001,30.0,27.0
native_mb_02min,7,80.65087100000001,31.0,33.0
native_mb_02min,7,81.657881,30.0,29.0
native_mb_02min,7,82.66502700000001,29.0,24.0
native_mb_02min,7,83.67263100000001,31.0,36.0
native_mb_02min,7,84.681465,30.0,28.0
native_mb_02min,7,85.688878,29.0,26.0
native_mb_02min,7,86.69495400000001,31.0,36.0
native_mb_02min,7,87.70200600000001,29.0,27.0
native_mb_02min,7,88.70795600000001,29.0,24.0
native_mb_02min,7,89.712366,31.0,34.0
native_mb_02min,7,90.72030000000001,29.0,25.0
native_mb_02min,7,91.727343,30.0,26.0
native_mb_02min,7,92.73454100000001,30.0,31.0
native_mb_02min,7,93.742636,30.0,24.0
native_mb_02min,7,94.750032,35.0,32.0
native_mb_02min,7,95.75715100000001,31.0,29.0
native_mb_02min,7,96.764319,29.0,24.0
native_mb_02min,7,97.771392,29.0,32.0
native_mb_02min,7,98.77862300000001,34.0,32.0
native_mb_02min,7,99.785724,31.0,25.0
native_mb_02min,7,100.79290800000001,29.0,26.0
native_mb_02min,7,101.79889800000001,31.0,26.0
native_mb_02min,7,102.807879,30.0,26.0
native_mb_02min,7,103.81713500000001,30.0,32.0
native_mb_02min,7,104.825845,31.0,35.0
native_mb_02min,7,105.83402000000001,30.0,34.0
native_mb_02min,7,106.841194,30.0,25.0
native_mb_02min,7,107.84975800000001,31.0,25.0
native_mb_02min,7,108.857191,30.0,25.0
native_mb_02min,7,109.866482,31.0,25.0
native_mb_02min,7,110.875225,37.0,26.0
native_mb_02min,7,111.882929,30.0,25.0
native_mb_02min,7,112.89148100000001,31.0,25.0
native_mb_02min,7,113.89899000000001,30.0,25.0
native_mb_02min,7,114.906913,30.0,25.0
native_mb_02min,7,115.91481,31.0,25.0
native_mb_02min,7,116.92299200000001,30.0,25.0
native_mb_02min,7,117.931083,34.0,30.0
native_mb_02min,7,118.93885800000001,42.0,30.0
native_mb_02min,8,0.0,0.0,25.0
native_mb_02min,8,0.001126,50.0,39.0
native_mb_02min,8,1.025763,29.0,0.0
native_mb_02min,8,2.035676,42.0,33.0
native_mb_02min,8,3.0445680000000004,59.0,31.0
native_mb_02min,8,4.05482,35.0,27.0
native_mb_02min,8,5.064504,48.0,32.0
native_mb_02min,8,6.068091000000001,56.0,30.0
native_mb_02min,8,7.075036000000001,60.0,31.0
native_mb_02min,8,8.082486000000001,42.0,31.0
native_mb_02min,8,9.089253000000001,43.0,36.0
native_mb_02min,8,10.097157000000001,29.0,39.0
native_mb_02min,8,11.104248,31.0,33.0
native_mb_02min,8,12.111400000000001,30.0,39.0
native_mb_02min,8,13.119655000000002,30.0,39.0
native_mb_02min,8,14.129340000000001,31.0,40.0
native_mb_02min,8,15.13573,30.0,39.0
native_mb_02min,8,16.142770000000002,30.0,39.0
native_mb_02min,8,17.14977,30.0,37.0
native_mb_02min,8,18.156798000000002,30.0,43.0
native_mb_02min,8,19.16393,30.0,40.0
native_mb_02min,8,20.170184000000003,30.0,45.0
native_mb_02min,8,21.177435000000003,30.0,38.0
native_mb_02min,8,22.180004,29.0,38.0
native_mb_02min,8,23.187118,29.0,27.0
native_mb_02min,8,24.194314000000002,30.0,26.0
native_mb_02min,8,25.198078000000002,36.0,26.0
native_mb_02min,8,26.20745,35.0,26.0
native_mb_02min,8,27.214589,30.0,25.0
native_mb_02min,8,28.221801000000003,29.0,26.0
native_mb_02min,8,29.224990000000002,29.0,26.0
native_mb_02min,8,30.232122,31.0,26.0
native_mb_02min,8,31.239317000000003,30.0,26.0
native_mb_02min,8,32.246464,36.0,26.0
native_mb_02min,8,33.253825,30.0,26.0
native_mb_02min,8,34.261075000000005,30.0,26.0
native_mb_02min,8,35.268215000000005,42.0,26.0
native_mb_02min,8,36.275385,30.0,26.0
native_mb_02min,8,37.282606,44.0,27.0
native_mb_02min,8,38.289764000000005,31.0,26.0
native_mb_02min,8,39.299172000000006,29.0,26.0
native_mb_02min,8,40.308483,37.0,26.0
native_mb_02min,8,41.318513,31.0,25.0
native_mb_02min,8,42.326215000000005,30.0,25.0
native_mb_02min,8,43.333848,30.0,26.0
native_mb_02min,8,44.341142000000005,37.0,27.0
native_mb_02min,8,45.348687000000005,38.0,27.0
native_mb_02min,8,46.356343,38.0,26.0
native_mb_02min,8,47.364003000000004,41.0,27.0
native_mb_02min,8,48.371765,37.0,27.0
native_mb_02min,8,49.380342000000006,33.0,26.0
native_mb_02min,8,50.390364000000005,30.0,26.0
native_mb_02min,8,51.394024,31.0,26.0
native_mb_02min,8,52.40357,32.0,26.0
native_mb_02min,8,53.413658000000005,30.0,26.0
native_mb_02min,8,54.422373,31.0,26.0
native_mb_02min,8,55.429358,36.0,28.0
native_mb_02min,8,56.438341,36.0,32.0
native_mb_02min,8,57.448407,31.0,28.0
native_mb_02min,8,58.457362,29.0,25.0
native_mb_02min,8,59.467094,30.0,25.0
native_mb_02min,8,60.477831,30.0,24.0
native_mb_02min,8,61.486855000000006,37.0,24.0
native_mb_02min,8,62.497511,30.0,26.0
native_mb_02min,8,63.506244,31.0,25.0
native_mb_02min,8,64.516507,30.0,28.0
native_mb_02min,8,65.527297,29.0,22.0
native_mb_02min,8,66.536838,30.0,23.0
native_mb_02min,8,67.54641600000001,30.0,23.0
native_mb_02min,8,68.556437,29.0,22.0
native_mb_02min,8,69.564897,32.0,26.0
native_mb_02min,8,70.575314,29.0,24.0
native_mb_02min,8,71.58291100000001,30.0,30.0
native_mb_02min,8,72.590517,31.0,24.0
native_mb_02min,8,73.59827100000001,30.0,26.0
native_mb_02min,8,74.605779,31.0,27.0
native_mb_02min,8,75.60818,35.0,26.0
native_mb_02min,8,76.61387500000001,46.0,27.0
native_mb_02min,8,77.61945200000001,30.0,25.0
native_mb_02min,8,78.628051,51.0,27.0
native_mb_02min,8,79.63505,37.0,26.0
native_mb_02min,8,80.642204,43.0,27.0
native_mb_02min,8,81.65135000000001,30.0,25.0
native_mb_02min,8,82.66118200000001,30.0,26.0
native_mb_02min,8,83.66520200000001,46.0,28.0
native_mb_02min,8,84.674383,30.0,26.0
native_mb_02min,8,85.68150100000001,30.0,26.0
native_mb_02min,8,86.69203800000001,35.0,26.0
native_mb_02min,8,87.698863,39.0,27.0
native_mb_02min,8,88.705706,42.0,38.0
native_mb_02min,8,89.71265000000001,42.0,34.0
native_mb_02min,8,90.719891,29.0,31.0
native_mb_02min,8,91.727558,29.0,30.0
native_mb_02min,8,92.734902,30.0,34.0
native_mb_02min,8,93.74212700000001,30.0,34.0
native_mb_02min,8,94.74911900000001,30.0,33.0
native_mb_02min,8,95.753095,31.0,34.0
native_mb_02min,8,96.76013300000001,29.0,35.0
native_mb_02min,8,97.767199,30.0,34.0
native_mb_02min,8,98.77422600000001,29.0,34.0
native_mb_02min,8,99.77969300000001,31.0,35.0
native_mb_02min,8,100.786893,30.0,35.0
native_mb_02min,8,101.793869,30.0,34.0
native_mb_02min,8,102.79784500000001,31.0,32.0
native_mb_02min,8,103.803691,30.0,33.0
native_mb_02min,8,104.812965,30.0,28.0
native_mb_02min,8,105.82008,31.0,28.0
native_mb_02min,8,106.827633,30.0,35.0
native_mb_02min,8,107.83476300000001,30.0,37.0
native_mb_02min,8,108.842004,31.0,34.0
native_mb_02min,8,109.849269,30.0,35.0
native_mb_02min,8,110.85655100000001,31.0,37.0
native_mb_02min,8,111.86403000000001,30.0,40.0
native_mb_02min,8,112.87890300000001,29.0,33.0
native_mb_02min,8,113.88732800000001,30.0,33.0
native_mb_02min,8,114.894912,30.0,34.0
native_mb_02min,8,115.902235,31.0,29.0
native_mb_02min,8,116.911731,29.0,35.0
native_mb_02min,8,117.91884300000001,29.0,36.0
native_mb_02min,8,118.92260800000001,30.0,31.0
native_mb_02min,9,0.0,0.0,25.0
native_mb_02min,9,0.0011870000000000001,50.0,41.0
native_mb_02min,9,1.0153,29.0,0.0
native_mb_02min,9,2.02393,44.0,35.0
native_mb_02min,9,3.034739,60.0,32.0
native_mb_02min,9,4.044679,32.0,29.0
native_mb_02min,9,5.051693,39.0,29.0
native_mb_02min,9,6.0607690000000005,58.0,30.0
native_mb_02min,9,7.067842000000001,59.0,39.0
native_mb_02min,9,8.078145000000001,36.0,38.0
native_mb_02min,9,9.084405,30.0,38.0
native_mb_02min,9,10.091606,29.0,36.0
native_mb_02min,9,11.100125,31.0,33.0
native_mb_02min,9,12.107230000000001,29.0,32.0
native_mb_02min,9,13.114304,37.0,38.0
native_mb_02min,9,14.124499,44.0,36.0
native_mb_02min,9,15.129959000000001,40.0,35.0
native_mb_02min,9,16.138667,33.0,36.0
native_mb_02min,9,17.145544,29.0,33.0
native_mb_02min,9,18.152891,30.0,37.0
native_mb_02min,9,19.159998,30.0,34.0
native_mb_02min,9,20.167816000000002,30.0,28.0
native_mb_02min,9,21.174924,29.0,25.0
native_mb_02min,9,22.182404000000002,31.0,30.0
native_mb_02min,9,23.190432,30.0,24.0
native_mb_02min,9,24.197535000000002,29.0,27.0
native_mb_02min,9,25.205198000000003,31.0,23.0
native_mb_02min,9,26.212442000000003,29.0,25.0
native_mb_02min,9,27.219654000000002,30.0,22.0
native_mb_02min,9,28.227490000000003,32.0,28.0
native_mb_02min,9,29.234837000000002,30.0,21.0
native_mb_02min,9,30.241986,31.0,26.0
native_mb_02min,9,31.250738000000002,30.0,27.0
native_mb_02min,9,32.257057,30.0,27.0
native_mb_02min,9,33.264204,31.0,26.0
native_mb_02min,9,34.271474000000005,30.0,26.0
native_mb_02min,9,35.278233,31.0,26.0
native_mb_02min,9,36.285423,31.0,26.0
native_mb_02min,9,37.292750000000005,30.0,26.0
native_mb_02min,9,38.300185,29.0,27.0
native_mb_02min,9,39.310266000000006,31.0,27.0
native_mb_02min,9,40.317857000000004,31.0,27.0
native_mb_02min,9,41.325567,30.0,27.0
native_mb_02min,9,42.331276,31.0,27.0
native_mb_02min,9,43.339182,30.0,27.0
native_mb_02min,9,44.346445,30.0,27.0
native_mb_02min,9,45.354335000000006,31.0,26.0
native_mb_02min,9,46.360836000000006,30.0,27.0
native_mb_02min,9,47.368728000000004,29.0,27.0
native_mb_02min,9,48.376546000000005,31.0,27.0
native_mb_02min,9,49.384939,29.0,27.0
native_mb_02min,9,50.390796,31.0,26.0
native_mb_02min,9,51.402016,30.0,27.0
native_mb_02min,9,52.410908000000006,30.0,27.0
native_mb_02min,9,53.422102,31.0,28.0
native_mb_02min,9,54.431069,30.0,34.0
native_mb_02min,9,55.439784,30.0,25.0
native_mb_02min,9,56.445025,38.0,27.0
native_mb_02min,9,57.454997000000006,37.0,28.0
native_mb_02min,9,58.463950000000004,31.0,35.0
native_mb_02min,9,59.474456,29.0,30.0
native_mb_02min,9,60.483204,31.0,29.0
native_mb_02min,9,61.495702,38.0,28.0
native_mb_02min,9,62.504438,37.0,30.0
native_mb_02min,9,63.511256,37.0,29.0
native_mb_02min,9,64.52028,30.0,24.0
native_mb_02min,9,65.527485,36.0,29.0
native_mb_02min,9,66.53690800000001,30.0,27.0
native_mb_02min,9,67.545801,30.0,31.0
native_mb_02min,9,68.551102,36.0,28.0
native_mb_02min,9,69.559532,35.0,32.0
native_mb_02min,9,70.56797,30.0,27.0
native_mb_02min,9,71.575423,30.0,29.0
native_mb_02min,9,72.583881,29.0,31.0
native_mb_02min,9,73.591577,36.0,29.0
native_mb_02min,9,74.598932,30.0,33.0
native_mb_02min,9,75.606116,30.0,34.0
native_mb_02min,9,76.61313600000001,29.0,31.0
native_mb_02min,9,77.62276800000001,31.0,32.0
native_mb_02min,9,78.630167,29.0,30.0
native_mb_02min,9,79.637392,36.0,32.0
native_mb_02min,9,80.646507,30.0,27.0
native_mb_02min,9,81.65478800000001,29.0,28.0
native_mb_02min,9,82.658388,30.0,27.0
native_mb_02min,9,83.666424,30.0,29.0
native_mb_02min,9,84.67355500000001,30.0,28.0
native_mb_02min,9,85.682888,30.0,29.0
native_mb_02min,9,86.690081,30.0,32.0
native_mb_02min,9,87.693838,30.0,25.0
native_mb_02min,9,88.70230400000001,31.0,28.0
native_mb_02min,9,89.710547,30.0,31.0
native_mb_02min,9,90.71771000000001,36.0,26.0
native_mb_02min,9,91.72145800000001,31.0,26.0
native_mb_02min,9,92.730002,30.0,32.0
native_mb_02min,9,93.737272,29.0,27.0
native_mb_02min,9,94.744405,30.0,30.0
native_mb_02min,9,95.75028800000001,30.0,34.0
native_mb_02min,9,96.75742600000001,30.0,26.0
native_mb_02min,9,97.76451300000001,30.0,27.0
native_mb_02min,9,98.77109300000001,30.0,28.0
native_mb_02min,9,99.781497,30.0,24.0
native_mb_02min,9,100.792032,31.0,28.0
native_mb_02min,9,101.795276,36.0,33.0
native_mb_02min,9,102.80238100000001,29.0,26.0
native_mb_02min,9,103.81110600000001,31.0,31.0
native_mb_02min,9,104.81836600000001,29.0,36.0
native_mb_02min,9,105.82546500000001,30.0,30.0
native_mb_02min,9,106.832553,30.0,28.0
native_mb_02min,9,107.838683,30.0,32.0
native_mb_02min,9,108.84540100000001,30.0,32.0
native_mb_02min,9,109.852658,31.0,26.0
native_mb_02min,9,110.85977500000001,30.0,25.0
native_mb_02min,9,111.86693600000001,30.0,29.0
native_mb_02min,9,112.875529,31.0,31.0
native_mb_02min,9,113.88316400000001,29.0,31.0
native_mb_02min,9,114.89096900000001,31.0,34.0
native_mb_02min,9,115.89936800000001,29.0,27.0
native_mb_02min,9,116.909884,30.0,25.0
native_mb_02min,9,117.91806600000001,30.0,27.0
