trace,run,timestamp_s,gpu_device_util_percent,gpu_in_use_sys_mem_mb
cross_ml_02min,7,25.188571000000003,24.0,196.40625
cross_ml_02min,7,26.195448000000003,24.0,196.5625
cross_ml_02min,7,27.202378000000003,24.0,196.3125
cross_ml_02min,7,28.209262000000003,25.0,212.6875
cross_ml_02min,7,29.211911,24.0,200.28125
cross_ml_02min,7,30.218796,24.0,200.28125
cross_ml_02min,7,31.225659,25.0,200.28125
cross_ml_02min,7,32.232506,24.0,211.0
cross_ml_02min,7,33.239448,24.0,196.3125
cross_ml_02min,7,34.24599,24.0,207.03125
cross_ml_02min,7,35.253265,24.0,196.3125
cross_ml_02min,7,36.260147,21.0,196.3125
cross_ml_02min,7,37.267139,20.0,212.6875
cross_ml_02min,7,38.274049000000005,23.0,200.28125
cross_ml_02min,7,39.280995000000004,23.0,200.28125
cross_ml_02min,7,40.288636000000004,23.0,211.0
cross_ml_02min,7,41.296157,24.0,200.28125
cross_ml_02min,7,42.298737,23.0,196.3125
cross_ml_02min,7,43.306455,23.0,196.3125
cross_ml_02min,7,44.314283,23.0,212.9375
cross_ml_02min,7,45.322159000000006,23.0,214.96875
cross_ml_02min,7,46.329464,23.0,215.0625
cross_ml_02min,7,47.336428000000005,24.0,200.28125
cross_ml_02min,7,48.344240000000006,23.0,200.28125
cross_ml_02min,7,49.352125,22.0,200.28125
cross_ml_02min,7,50.359897000000004,23.0,196.3125
cross_ml_02min,7,51.368676,23.0,211.0
cross_ml_02min,7,52.377369,23.0,196.3125
cross_ml_02min,7,53.386561,23.0,212.6875
cross_ml_02min,7,54.396166,23.0,200.375
cross_ml_02min,7,55.400915000000005,23.0,200.28125
cross_ml_02min,7,56.410755,23.0,200.28125
cross_ml_02min,7,57.420404000000005,23.0,211.0
cross_ml_02min,7,58.427109,23.0,211.0
cross_ml_02min,7,59.440165,22.0,196.3125
cross_ml_02min,7,60.451444,23.0,196.3125
cross_ml_02min,7,61.46141600000001,22.0,196.3125
cross_ml_02min,7,62.472972000000006,22.0,212.9375
cross_ml_02min,7,63.498340000000006,22.0,211.0
cross_ml_02min,7,64.508123,23.0,211.0
cross_ml_02min,7,65.520736,23.0,204.25
cross_ml_02min,7,66.528163,23.0,196.3125
cross_ml_02min,7,67.537085,23.0,196.3125
cross_ml_02min,7,68.54560000000001,22.0,196.3125
cross_ml_02min,7,69.555402,22.0,208.71875
cross_ml_02min,7,70.56240600000001,25.0,216.65625
cross_ml_02min,7,71.57005600000001,23.0,211.0
cross_ml_02min,7,72.57773,23.0,211.0
cross_ml_02min,7,73.584598,23.0,214.96875
cross_ml_02min,7,74.59143900000001,23.0,200.28125
cross_ml_02min,7,75.59851,23.0,196.3125
cross_ml_02min,7,76.605328,23.0,196.3125
cross_ml_02min,7,77.61156100000001,23.0,211.0
cross_ml_02min,7,78.61630600000001,23.0,196.3125
cross_ml_02min,7,79.625719,22.0,212.6875
cross_ml_02min,7,80.632542,23.0,200.53125
cross_ml_02min,7,81.639635,23.0,200.28125
cross_ml_02min,7,82.64562600000001,22.0,211.0
cross_ml_02min,7,83.65398900000001,22.0,196.3125
cross_ml_02min,7,84.660899,23.0,196.40625
cross_ml_02min,7,85.66775600000001,22.0,196.3125
cross_ml_02min,7,86.674593,22.0,208.71875
cross_ml_02min,7,87.681503,23.0,212.6875
cross_ml_02min,7,88.68835100000001,23.0,200.28125
cross_ml_02min,7,89.691708,23.0,214.96875
cross_ml_02min,7,90.698661,23.0,200.28125
cross_ml_02min,7,91.70554,22.0,200.28125
cross_ml_02min,7,92.712339,23.0,200.375
cross_ml_02min,7,93.719317,22.0,200.28125
cross_ml_02min,7,94.728486,22.0,216.625
cross_ml_02min,7,95.735342,23.0,216.625
cross_ml_02min,7,96.742196,23.0,214.96875
cross_ml_02min,7,97.74911200000001,23.0,204.25
cross_ml_02min,7,98.75608500000001,23.0,204.5
cross_ml_02min,7,99.763,23.0,211.0
cross_ml_02min,7,100.76986500000001,23.0,200.28125
cross_ml_02min,7,101.77683800000001,23.0,200.28125
cross_ml_02min,7,102.783984,23.0,212.6875
cross_ml_02min,7,103.79088100000001,23.0,216.65625
cross_ml_02min,7,104.797854,22.0,215.0625
cross_ml_02min,7,105.800612,23.0,214.96875
cross_ml_02min,7,106.807361,23.0,214.96875
cross_ml_02min,7,107.81467900000001,24.0,204.25
cross_ml_02min,7,108.822016,22.0,200.28125
cross_ml_02min,7,109.82949500000001,22.0,200.28125
cross_ml_02min,7,110.83690100000001,22.0,200.28125
cross_ml_02min,7,111.84452700000001,22.0,212.6875
cross_ml_02min,7,112.85225100000001,22.0,204.25
cross_ml_02min,7,113.86002400000001,23.0,214.96875
cross_ml_02min,7,114.867962,22.0,200.28125
cross_ml_02min,7,115.87566500000001,22.0,204.5
cross_ml_02min,7,116.883285,22.0,204.25
cross_ml_02min,7,117.89158200000001,22.0,211.0
cross_ml_02min,7,118.90147200000001,23.0,207.03125
cross_ml_02min,7,119.91339900000001,22.0,200.28125
cross_ml_02min,8,0.0009100000000000001,36.0,158.46875
cross_ml_02min,8,1.029991,51.0,156.28125
cross_ml_02min,8,2.039901,0.0,31.640625
cross_ml_02min,8,3.0498600000000002,0.0,34.484375
cross_ml_02min,8,4.058037000000001,5.0,203.484375
cross_ml_02min,8,5.068961000000001,27.0,223.390625
cross_ml_02min,8,6.0760060000000005,25.0,217.109375
cross_ml_02min,8,7.083030000000001,28.0,217.5625
cross_ml_02min,8,8.090001,35.0,217.640625
cross_ml_02min,8,9.097255,42.0,217.640625
cross_ml_02min,8,10.104267,47.0,217.640625
cross_ml_02min,8,11.109061,46.0,217.625
cross_ml_02min,8,12.117596,47.0,217.625
cross_ml_02min,8,13.124552000000001,47.0,217.625
cross_ml_02min,8,14.130121,47.0,217.625
cross_ml_02min,8,15.137161,47.0,217.625
cross_ml_02min,8,16.144153,47.0,217.625
cross_ml_02min,8,17.151314000000003,47.0,217.625
cross_ml_02min,8,18.158239000000002,47.0,217.625
cross_ml_02min,8,19.167603,47.0,217.625
cross_ml_02min,8,20.173084000000003,47.0,217.875
cross_ml_02min,8,21.178277,47.0,217.625
cross_ml_02min,8,22.185263000000003,47.0,217.625
cross_ml_02min,8,23.191661,47.0,217.625
cross_ml_02min,8,24.198583000000003,47.0,217.625
cross_ml_02min,8,25.205579,48.0,217.625
cross_ml_02min,8,26.209660000000003,47.0,217.625
cross_ml_02min,8,27.216912,45.0,217.71875
cross_ml_02min,8,28.225003,46.0,217.625
cross_ml_02min,8,29.23204,46.0,217.625
cross_ml_02min,8,30.236824000000002,46.0,217.625
cross_ml_02min,8,31.242022000000002,45.0,217.625
cross_ml_02min,8,32.248916,46.0,217.625
cross_ml_02min,8,33.257357,46.0,217.625
cross_ml_02min,8,34.264349,47.0,217.625
cross_ml_02min,8,35.271831,46.0,217.625
cross_ml_02min,8,36.279952,46.0,217.625
cross_ml_02min,8,37.287132,46.0,217.875
cross_ml_02min,8,38.294073000000004,47.0,217.625
cross_ml_02min,8,39.300968000000005,47.0,217.625
cross_ml_02min,8,40.309196,47.0,217.625
cross_ml_02min,8,41.315866,47.0,217.625
cross_ml_02min,8,42.322770000000006,46.0,217.625
cross_ml_02min,8,43.330793,47.0,217.625
cross_ml_02min,8,44.336791000000005,46.0,217.625
cross_ml_02min,8,45.343842,47.0,217.625
cross_ml_02min,8,46.349995,47.0,217.625
cross_ml_02min,8,47.358996000000005,47.0,217.625
cross_ml_02min,8,48.365959000000004,47.0,217.625
cross_ml_02min,8,49.376723000000005,47.0,217.625
cross_ml_02min,8,50.384317,48.0,221.59375
cross_ml_02min,8,51.393381000000005,49.0,215.96875
cross_ml_02min,8,52.403198,49.0,216.0625
cross_ml_02min,8,53.412201,49.0,215.96875
cross_ml_02min,8,54.420577,48.0,217.90625
cross_ml_02min,8,55.430155000000006,47.0,217.625
cross_ml_02min,8,56.438429000000006,47.0,217.625
cross_ml_02min,8,57.44851800000001,47.0,217.625
cross_ml_02min,8,58.456822,48.0,217.65625
cross_ml_02min,8,59.46457100000001,48.0,217.625
cross_ml_02min,8,60.473307000000005,47.0,217.625
cross_ml_02min,8,61.478508000000005,47.0,217.625
cross_ml_02min,8,62.48827300000001,47.0,217.625
cross_ml_02min,8,63.500066000000004,48.0,217.625
cross_ml_02min,8,64.50982900000001,47.0,217.625
cross_ml_02min,8,65.51571700000001,47.0,217.625
cross_ml_02min,8,66.525673,47.0,217.625
cross_ml_02min,8,67.530326,48.0,217.625
cross_ml_02min,8,68.53956600000001,48.0,217.625
cross_ml_02min,8,69.548141,47.0,217.625
cross_ml_02min,8,70.556172,47.0,217.875
cross_ml_02min,8,71.56322300000001,47.0,217.625
cross_ml_02min,8,72.566326,47.0,219.875
cross_ml_02min,8,73.575023,48.0,217.625
cross_ml_02min,8,74.584439,48.0,217.625
cross_ml_02min,8,75.59157300000001,47.0,217.625
cross_ml_02min,8,76.600008,47.0,217.625
cross_ml_02min,8,77.607467,47.0,217.625
cross_ml_02min,8,78.61461100000001,47.0,217.625
cross_ml_02min,8,79.62119700000001,47.0,217.625
cross_ml_02min,8,80.6285,47.0,217.625
cross_ml_02min,8,81.63571800000001,47.0,217.625
cross_ml_02min,8,82.644014,47.0,217.625
cross_ml_02min,8,83.651285,48.0,221.59375
cross_ml_02min,8,84.656208,48.0,217.625
cross_ml_02min,8,85.664006,47.0,217.625
cross_ml_02min,8,86.672621,43.0,221.59375
cross_ml_02min,8,87.67932900000001,25.0,201.53125
cross_ml_02min,8,88.686352,25.0,201.28125
cross_ml_02min,8,89.693325,25.0,201.28125
cross_ml_02min,8,90.700333,25.0,201.28125
cross_ml_02min,8,91.707301,25.0,212.0
cross_ml_02min,8,92.71433400000001,24.0,197.3125
cross_ml_02min,8,93.721367,24.0,197.3125
cross_ml_02min,8,94.728361,24.0,197.3125
cross_ml_02min,8,95.73550900000001,26.0,213.6875
cross_ml_02min,8,96.74247600000001,25.0,201.28125
cross_ml_02min,8,97.74950100000001,25.0,201.28125
cross_ml_02min,8,98.756518,25.0,212.0
cross_ml_02min,8,99.76353800000001,25.0,212.0
cross_ml_02min,8,100.77056300000001,25.0,197.3125
cross_ml_02min,8,101.77762100000001,24.0,197.40625
cross_ml_02min,8,102.78461800000001,24.0,197.3125
cross_ml_02min,8,103.791628,25.0,213.6875
cross_ml_02min,8,104.79879100000001,23.0,213.6875
cross_ml_02min,8,105.803166,24.0,212.25
cross_ml_02min,8,106.81453800000001,25.0,201.28125
cross_ml_02min,8,107.822322,24.0,215.96875
cross_ml_02min,8,108.833156,24.0,201.28125
cross_ml_02min,8,109.84765800000001,25.0,208.03125
cross_ml_02min,8,110.854889,26.0,197.3125
cross_ml_02min,8,111.862352,26.0,197.40625
cross_ml_02min,8,112.87044700000001,26.0,197.3125
cross_ml_02min,8,113.87511500000001,27.0,213.6875
cross_ml_02min,8,114.88256200000001,27.0,201.28125
cross_ml_02min,8,115.890236,26.0,201.28125
cross_ml_02min,8,116.89778600000001,26.0,201.28125
cross_ml_02min,8,117.904853,27.0,208.03125
cross_ml_02min,8,118.912824,26.0,197.3125
cross_ml_02min,8,119.920169,26.0,197.3125
cross_ml_02min,9,0.013859000000000002,37.0,178.203125
cross_ml_02min,9,1.0263390000000001,41.0,136.859375
cross_ml_02min,9,2.036903,0.0,15.234375
cross_ml_02min,9,3.049433,0.0,18.078125
cross_ml_02min,9,4.060846000000001,1.0,165.328125
cross_ml_02min,9,5.0719460000000005,19.0,214.609375
cross_ml_02min,9,6.08047,15.0,219.265625
cross_ml_02min,9,7.088332,14.0,212.359375
cross_ml_02min,9,8.095561,14.0,197.671875
cross_ml_02min,9,9.103454000000001,19.0,215.171875
cross_ml_02min,9,10.110889,23.0,211.265625
cross_ml_02min,9,11.118121,24.0,211.34375
cross_ml_02min,9,12.125748000000002,25.0,196.5625
cross_ml_02min,9,13.133413000000001,26.0,211.25
cross_ml_02min,9,14.140350000000002,24.0,196.5625
cross_ml_02min,9,15.147668000000001,23.0,212.9375
cross_ml_02min,9,16.154881,24.0,200.53125
cross_ml_02min,9,17.162533,25.0,200.53125
cross_ml_02min,9,18.169476,25.0,215.21875
cross_ml_02min,9,19.176569,24.0,200.53125
cross_ml_02min,9,20.183756000000002,24.0,200.53125
cross_ml_02min,9,21.191411000000002,24.0,200.53125
cross_ml_02min,9,22.199918,24.0,211.25
cross_ml_02min,9,23.206750000000003,26.0,216.90625
cross_ml_02min,9,24.214043,26.0,200.625
cross_ml_02min,9,25.221764,25.0,200.53125
cross_ml_02min,9,26.228806000000002,22.0,200.53125
cross_ml_02min,9,27.235799,21.0,200.53125
cross_ml_02min,9,28.24161,23.0,207.28125
cross_ml_02min,9,29.248655000000003,24.0,196.5625
cross_ml_02min,9,30.255742,24.0,196.5625
cross_ml_02min,9,31.263721,25.0,212.9375
cross_ml_02min,9,32.270787,24.0,212.9375
cross_ml_02min,9,33.275126,24.0,215.21875
cross_ml_02min,9,34.279715,25.0,211.25
cross_ml_02min,9,35.286742000000004,25.0,200.53125
cross_ml_02min,9,36.293913,25.0,196.5625
cross_ml_02min,9,37.30118,26.0,196.5625
cross_ml_02min,9,38.308146,25.0,211.25
cross_ml_02min,9,39.315721,25.0,207.28125
cross_ml_02min,9,40.322155,25.0,212.9375
cross_ml_02min,9,41.329571,25.0,211.25
cross_ml_02min,9,42.337132000000004,26.0,211.5
cross_ml_02min,9,43.34512,28.0,211.25
cross_ml_02min,9,44.353,27.0,215.21875
cross_ml_02min,9,45.358026,26.0,211.25
cross_ml_02min,9,46.366514,27.0,211.25
cross_ml_02min,9,47.375218000000004,26.0,196.5625
cross_ml_02min,9,48.383836,27.0,216.90625
cross_ml_02min,9,49.389610000000005,26.0,200.53125
cross_ml_02min,9,50.398779000000005,26.0,200.53125
cross_ml_02min,9,51.407428,27.0,200.53125
cross_ml_02min,9,52.415986000000004,26.0,211.25
cross_ml_02min,9,53.425687,27.0,213.5
cross_ml_02min,9,54.43564000000001,27.0,207.28125
cross_ml_02min,9,55.443004,26.0,196.5625
cross_ml_02min,9,56.454169,25.0,196.5625
cross_ml_02min,9,57.474096,26.0,212.9375
cross_ml_02min,9,58.48584700000001,25.0,215.21875
cross_ml_02min,9,59.49810900000001,26.0,211.5
cross_ml_02min,9,60.510298000000006,27.0,211.25
cross_ml_02min,9,61.523092000000005,26.0,200.53125
cross_ml_02min,9,62.533004000000005,26.0,196.5625
cross_ml_02min,9,63.539590000000004,26.0,200.53125
cross_ml_02min,9,64.550414,26.0,207.375
cross_ml_02min,9,65.56031800000001,26.0,216.90625
cross_ml_02min,9,66.568332,28.0,215.21875
cross_ml_02min,9,67.576875,26.0,215.21875
cross_ml_02min,9,68.58429600000001,27.0,215.21875
cross_ml_02min,9,69.592708,27.0,211.25
cross_ml_02min,9,70.599625,27.0,207.28125
cross_ml_02min,9,71.60654000000001,25.0,207.28125
cross_ml_02min,9,72.60918000000001,26.0,196.5625
cross_ml_02min,9,73.616088,26.0,212.9375
cross_ml_02min,9,74.62311600000001,26.0,215.21875
cross_ml_02min,9,75.630234,26.0,215.21875
cross_ml_02min,9,76.63711,25.0,215.21875
cross_ml_02min,9,77.64403700000001,25.0,215.46875
cross_ml_02min,9,78.65098900000001,24.0,207.28125
cross_ml_02min,9,79.658168,25.0,196.5625
cross_ml_02min,9,80.665053,26.0,196.5625
cross_ml_02min,9,81.671975,26.0,208.96875
cross_ml_02min,9,82.678838,26.0,216.90625
cross_ml_02min,9,83.68568300000001,25.0,200.53125
cross_ml_02min,9,84.692896,27.0,215.21875
cross_ml_02min,9,85.699156,27.0,211.25
cross_ml_02min,9,86.709714,27.0,211.25
cross_ml_02min,9,87.716728,26.0,196.5625
cross_ml_02min,9,88.723674,26.0,196.5625
cross_ml_02min,9,89.730503,26.0,212.9375
cross_ml_02min,9,90.737668,26.0,212.9375
cross_ml_02min,9,91.744764,26.0,215.21875
cross_ml_02min,9,92.751644,27.0,215.21875
cross_ml_02min,9,93.755114,26.0,211.34375
cross_ml_02min,9,94.762017,26.0,200.53125
cross_ml_02min,9,95.76904300000001,26.0,196.8125
cross_ml_02min,9,96.776131,27.0,200.53125
cross_ml_02min,9,97.783181,27.0,207.28125
cross_ml_02min,9,98.78752100000001,28.0,216.90625
cross_ml_02min,9,99.79282500000001,27.0,211.25
cross_ml_02min,9,100.80114,29.0,215.21875
cross_ml_02min,9,101.808131,28.0,215.21875
cross_ml_02min,9,102.815292,28.0,200.53125
cross_ml_02min,9,103.82241800000001,28.0,200.53125
cross_ml_02min,9,104.829541,27.0,211.25
cross_ml_02min,9,105.836708,27.0,211.25
cross_ml_02min,9,106.84396100000001,27.0,200.53125
cross_ml_02min,9,107.851116,27.0,216.90625
cross_ml_02min,9,108.858332,27.0,204.5
cross_ml_02min,9,109.86550500000001,27.0,204.5
cross_ml_02min,9,110.872731,26.0,204.5
cross_ml_02min,9,111.881895,27.0,204.5
cross_ml_02min,9,112.889054,27.0,211.25
cross_ml_02min,9,113.896304,28.0,200.78125
cross_ml_02min,9,114.90376,29.0,212.96875
cross_ml_02min,9,115.91118800000001,27.0,215.21875
cross_ml_02min,9,116.91497700000001,27.0,204.5
cross_ml_02min,9,117.922566,27.0,204.5
cross_ml_02min,9,118.925156,27.0,215.21875
cross_ml_02min,9,119.92761300000001,26.0,211.25
cross_ml_02min,10,0.00051,25.0,186.390625
cross_ml_02min,10,1.0243440000000001,40.0,125.953125
cross_ml_02min,10,2.031564,0.0,11.375
cross_ml_02min,10,3.0423790000000004,0.0,55.859375
cross_ml_02min,10,4.0537090000000005,0.0,24.859375
cross_ml_02min,10,5.0613090000000005,15.0,175.515625
cross_ml_02min,10,6.074541,16.0,219.703125
cross_ml_02min,10,7.0809500000000005,13.0,201.640625
cross_ml_02min,10,8.08735,13.0,201.625
cross_ml_02min,10,9.094504,14.0,201.640625
cross_ml_02min,10,10.101771000000001,14.0,197.671875
cross_ml_02min,10,11.109025,13.0,197.671875
cross_ml_02min,10,12.116215,13.0,201.625
cross_ml_02min,10,13.123686000000001,13.0,201.625
cross_ml_02min,10,14.129936,13.0,201.875
cross_ml_02min,10,15.137149,12.0,197.65625
cross_ml_02min,10,16.144190000000002,12.0,197.65625
cross_ml_02min,10,17.151175000000002,13.0,197.65625
cross_ml_02min,10,18.158422,12.0,193.6875
cross_ml_02min,10,19.166447,17.0,212.875
cross_ml_02min,10,20.173617,19.0,215.21875
cross_ml_02min,10,21.180914,22.0,204.5
cross_ml_02min,10,22.189234000000003,23.0,204.5
cross_ml_02min,10,23.200976,22.0,200.53125
cross_ml_02min,10,24.208051,22.0,196.5625
cross_ml_02min,10,25.215282000000002,22.0,196.65625
cross_ml_02min,10,26.222491,22.0,196.5625
cross_ml_02min,10,27.230414000000003,23.0,212.9375
cross_ml_02min,10,28.237043000000003,23.0,211.25
cross_ml_02min,10,29.244204000000003,23.0,211.25
cross_ml_02min,10,30.251473,23.0,200.53125
cross_ml_02min,10,31.258597,23.0,200.53125
cross_ml_02min,10,32.265715,24.0,196.8125
cross_ml_02min,10,33.272885,23.0,196.5625
cross_ml_02min,10,34.280025,23.0,196.5625
cross_ml_02min,10,35.28712,23.0,212.9375
cross_ml_02min,10,36.296326,24.0,212.9375
cross_ml_02min,10,37.306437,23.0,200.53125
cross_ml_02min,10,38.310797,23.0,200.53125
cross_ml_02min,10,39.320707000000006,24.0,200.53125
cross_ml_02min,10,40.327824,22.0,200.53125
cross_ml_02min,10,41.335016,23.0,196.5625
cross_ml_02min,10,42.342182,22.0,196.5625
cross_ml_02min,10,43.345516,23.0,200.53125
cross_ml_02min,10,44.352931000000005,23.0,212.9375
cross_ml_02min,10,45.360189000000005,24.0,200.625
cross_ml_02min,10,46.36735,24.0,200.53125
cross_ml_02min,10,47.374768,23.0,200.53125
cross_ml_02min,10,48.382282000000004,24.0,200.53125
cross_ml_02min,10,49.389583,24.0,196.5625
cross_ml_02min,10,50.395249,24.0,207.53125
cross_ml_02min,10,51.40326700000001,23.0,196.5625
cross_ml_02min,10,52.411116,23.0,196.5625
cross_ml_02min,10,53.418926000000006,23.0,212.9375
cross_ml_02min,10,54.42671,25.0,200.53125
cross_ml_02min,10,55.435168000000004,25.0,200.625
cross_ml_02min,10,56.443889000000006,24.0,200.53125
cross_ml_02min,10,57.452507000000004,24.0,196.5625
cross_ml_02min,10,58.46114300000001,24.0,207.28125
cross_ml_02min,10,59.467031000000006,23.0,196.5625
cross_ml_02min,10,60.475718,23.0,208.96875
cross_ml_02min,10,61.484269000000005,25.0,212.9375
cross_ml_02min,10,62.488237000000005,23.0,200.53125
cross_ml_02min,10,63.497975000000004,23.0,200.53125
cross_ml_02min,10,64.505505,24.0,200.53125
cross_ml_02min,10,65.515218,23.0,196.5625
cross_ml_02min,10,66.525357,23.0,196.5625
cross_ml_02min,10,67.53719000000001,23.0,207.28125
cross_ml_02min,10,68.544379,24.0,207.53125
cross_ml_02min,10,69.55303,23.0,196.5625
cross_ml_02min,10,70.561566,23.0,212.9375
cross_ml_02min,10,71.57021800000001,24.0,200.53125
cross_ml_02min,10,72.578936,24.0,200.53125
cross_ml_02min,10,73.587417,23.0,200.53125
cross_ml_02min,10,74.593914,24.0,196.5625
cross_ml_02min,10,75.60421500000001,23.0,196.5625
cross_ml_02min,10,76.61135900000001,23.0,196.5625
cross_ml_02min,10,77.618711,23.0,212.9375
cross_ml_02min,10,78.625864,23.0,200.53125
cross_ml_02min,10,79.633018,23.0,200.53125
cross_ml_02min,10,80.640139,24.0,200.53125
cross_ml_02min,10,81.64547,24.0,200.53125
cross_ml_02min,10,82.65249,24.0,196.5625
cross_ml_02min,10,83.65968500000001,24.0,196.5625
cross_ml_02min,10,84.666841,24.0,196.5625
cross_ml_02min,10,85.66924200000001,23.0,196.5625
cross_ml_02min,10,86.67373900000001,23.0,213.1875
cross_ml_02min,10,87.680926,24.0,200.53125
cross_ml_02min,10,88.68807600000001,23.0,200.53125
cross_ml_02min,10,89.695372,24.0,200.53125
cross_ml_02min,10,90.70254800000001,24.0,196.5625
cross_ml_02min,10,91.705433,23.0,196.5625
cross_ml_02min,10,92.713081,23.0,196.5625
cross_ml_02min,10,93.718367,24.0,208.96875
cross_ml_02min,10,94.725538,23.0,213.03125
cross_ml_02min,10,95.73275100000001,24.0,200.53125
cross_ml_02min,10,96.73751700000001,24.0,200.53125
cross_ml_02min,10,97.744639,23.0,200.53125
cross_ml_02min,10,98.75187100000001,23.0,196.5625
cross_ml_02min,10,99.75910900000001,24.0,196.5625
cross_ml_02min,10,100.76640800000001,24.0,200.53125
cross_ml_02min,10,101.77362500000001,25.0,212.9375
cross_ml_02min,10,102.78082300000001,24.0,212.9375
cross_ml_02min,10,103.78802800000001,24.0,200.53125
cross_ml_02min,10,104.79042600000001,24.0,207.0
cross_ml_02min,10,105.79353,24.0,204.5
cross_ml_02min,10,106.800673,23.0,200.53125
cross_ml_02min,10,107.806545,23.0,200.53125
cross_ml_02min,10,108.81375600000001,23.0,211.25
cross_ml_02min,10,109.820892,23.0,211.25
cross_ml_02min,10,110.82706400000001,23.0,216.90625
cross_ml_02min,10,111.834258,23.0,204.5
cross_ml_02min,10,112.84146600000001,24.0,204.5
cross_ml_02min,10,113.84868,23.0,204.59375
cross_ml_02min,10,114.85585200000001,22.0,200.53125
cross_ml_02min,10,115.862975,23.0,200.53125
cross_ml_02min,10,116.87017100000001,22.0,200.53125
cross_ml_02min,10,117.87340200000001,22.0,200.53125
cross_ml_02min,10,118.88089500000001,22.0,200.53125
cross_ml_02min,10,119.888332,23.0,216.90625
cross_ml_02min,10,120.895779,22.0,204.5
native_ml_02min,1,0.000656,28.0,153.8125
native_ml_02min,1,1.0136,34.0,117.875
native_ml_02min,1,2.0206060000000003,0.0,75.40625
native_ml_02min,1,3.027693,20.0,133.25
native_ml_02min,1,4.063375000000001,45.0,281.84375
native_ml_02min,1,5.072726,55.0,322.171875
native_ml_02min,1,6.081797000000001,57.0,267.125
native_ml_02min,1,7.094138,55.0,271.21875
native_ml_02min,1,8.105813000000001,55.0,277.4375
native_ml_02min,1,9.114871,56.0,271.09375
native_ml_02min,1,10.125488,57.0,296.1875
native_ml_02min,1,11.137076,77.0,374.25
native_ml_02min,1,12.144227,81.0,361.890625
native_ml_02min,1,13.147053000000001,80.0,360.015625
